seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
1249147593,2,104,78,91,13.5573,3,42.4565
1249147593,2,105,96,59,9.3011,2,42.0924
1249147593,2,106,90,5,22.1292,2,59.558
1249147593,2,107,33,29,7.4329,2,15.4725
1249147593,2,108,5,14,4.802,2,3.439
1249147593,2,109,77,22,4.6811,2,20.2208
1249147593,2,110,85,90,18.1327,3,43.948
1249147593,2,111,82,84,1.8544,1,2.9642
1249147593,2,112,70,49,8.7939,3,30.3788
1249147593,2,113,93,72,0.0,0,0.4798
1249147593,2,114,24,10,13.1023,3,29.3311
1249147593,2,115,93,3,9.6467,3,18.0389
1249147593,2,116,84,60,13.4,3,31.8694
1249147593,2,117,54,91,14.2612,4,29.8112
1249147593,2,118,22,95,11.2936,3,39.689
1249147593,2,119,91,10,13.4348,3,29.1796
1249147593,2,120,16,96,10.3398,3,36.2029
1249147593,2,121,93,5,16.5761,4,48.9091
1249147593,2,122,11,10,2.0501,1,5.6993
1249147593,2,123,90,5,2.7016,2,22.9746
1249147593,2,124,69,78,6.5652,2,24.3276
1249147593,2,125,89,48,4.5516,1,9.0355
1249147593,2,126,59,5,4.02,1,8.1727
1249147593,2,127,22,87,13.1279,3,39.1585
1249147593,2,128,54,55,15.8858,2,61.1462
1249147593,2,129,84,97,33.5372,3,88.3764
1249147593,2,130,100,59,2.787,1,10.2122
1249147593,2,131,97,57,7.8185,2,39.5832
1249147593,2,132,58,3,2.8483,1,2.9902
1249147593,2,133,84,22,24.3995,3,43.3711
1249147593,2,134,84,33,27.4636,3,64.0461
1249147593,2,135,89,55,8.8653,2,25.875
1249147593,2,136,77,93,16.5095,3,70.7049
1249147593,2,137,20,55,2.5455,1,1.9052
1249147593,2,138,20,93,20.5922,4,104.9748
1249147593,2,139,78,58,20.3634,2,42.2406
1249147593,2,140,19,39,12.3435,3,48.6771
1249147593,2,141,62,82,3.6373,1,5.267
1249147593,2,142,70,84,12.7087,3,56.4747
1249147593,2,143,78,77,16.5735,3,56.7456
1249147593,2,144,7,84,11.746,3,39.5721
1249147593,2,145,16,5,17.4053,3,44.1084
1249147593,2,146,77,97,16.1064,2,59.2462
1249147593,2,147,47,78,8.3742,2,12.1231
1249147593,2,148,55,6,26.7514,3,42.697
1249147593,2,149,19,54,4.5345,3,11.5262
1249147593,2,150,96,78,1.6469,1,3.1142
1249147593,2,151,58,84,11.2895,2,35.0733
1249147593,2,152,19,93,19.0784,4,76.4865
1249147593,2,153,14,57,4.4187,1,7.2724
1249147593,2,154,72,59,28.0307,3,78.6502
1249147593,2,155,3,90,6.2592,2,13.7186
1249147593,2,156,96,29,7.5139,2,14.3059
1249147593,2,157,87,16,11.2205,2,27.5865
1249147593,2,158,3,82,2.5619,1,3.2619
